DF;Labi Eremenko (3)
DF;Agnethe Presari 5
DF;Albert Denver (24)
MC;Folie Vora
MC;Mei Gongzhu
MC;Asmo Deus 8
MC;Romeo Fitzroy
MC;Luci Fanos
MC;Emerico Lorca (6)
MC;Colin Binder
MC/DC;Yuri Rodina (7)
MC/DC;Terri Ann Thrope
DC;Betelgeuse
DC;Jimmy Mach 11
DC;Norkul Bugen
PT;Theo Divine
PT;Eos Dawn
PT;Silvia Woods 
DF;Rae Godmother
DF;Perses Destroyer
DF;Pallas Brandish
DF;Bobby Shearer 
DF;Mnemo Pool
DF;Alan Summer (85)
DF;Gus Martin (99)
DF/MC;Iapetus Pierce
MC;Crateris Mercury
MC;Mona Selene
MC;Ronaldo Ramallets
MC;Orion Hunter
MC;Phoebus Moonlight
MC;Themis Law
MC;Giacomo Yani
DC;Tet Aqua
DC;Oceanus Worldstream
DC;Lucian Dark (87)
DC;Coues Heavens
MC/DL;Atlas Carrier
DC;George Winters
DC;Rex Remington
DC;Colby Columbia
PT;Ishmael Ahab 12
PT;Morgan Sanders
DF;Mitzi Holly
DF;Belphegor Inos 20
DF;Octavus Kraken 10
DF;Rob Crusoe 3
DF;Roger Jolly 14
DF;Sync
DF;Yaksha
DF;Ruri Kushina
MC;Dakkar Nemo 5 (C)
MC;Cheung Po 7
MC;Mackenzie Fordline 15
MC;Marley Hookson 9
MC;Santelmo Phyre 19
MC;William Kidd 16
MC;Francie Holly
MC;Amanda Turner
MC;Electra Faraday
DC;Calico Corsair 13
DC;Coral Talent 18
DC;Spring Millpond 11
DC;Davy Jones
PT;Strom Boojum
PT;John Neville
DF;Umi Wang
DF;Bourne Birch
DF;Dan Mirthful
DF;Dock Hickory
DF;Jody Green
DF;Laike Alder
DF;Ricky Clover
DF;Trent Poplar
DF;Kousaka Ranto
MC;Dorgan Butler
MC;Brook Linden
MC;Hidaly Prentice
MC;River Willows
MC;Toby Damian
MC;York Nashmith
MC;Zachary Moore
DC;Bradford Ash
DC;Escott Aspen
DC;Langford Ash
DC;Marvin Murdock
DC;Thomas Murdock
DC;Tyler Murdock
PT;Do-Hyeon Nam
PT;Grant Cook
PT;Steiyah
DF;Assad Gais
DF;Jeong-Ho Bae
DF;Minho Cho
DF;Diana Scola (24)
DF;Sin-Jae Choi
DF;Alfred Meeman
DF;Lunk Ironbrow
DF;Gerard Carbonell
DF;Jordi Belloch
MC;Ji-Hun Yeon
MC;Joon-Ho Ja
MC;Tzeikh
MC;Marl Marat
MC;Min-Soo Son
MC;Pekyong Park
MC;Seung-Jin Lee
MC;Steve Grim
MC;Nahrje
MC/DL;Tynan Crowe
DC;Dong-Hyeok Lee
DC;Ho Eun-Chan
DC;Jun-Yeong Lee
PT;Nick Tofobia
PT;Wolfe Whyte 1
DF;Guy l'Acier 21
DF;Neva Kevinne (Setsugetsuka)
DF;Milton Bindings 20
DF;Joaquine Downtown
DF;Sascha Kotch 6
DF;Alan Downhill(Arkew) 
DF;Spike Gleeson 4
MC;Art Tundra 3
MC;Blain Chills 5
MC;Sylvester Bullet
MC;Kerry Bootgaiter 9
MC;Maddox Rock 7
MC;Bert Neptune
DC;Grisley Bear 2
DC;Quentin Rackner 8 (C)
DC;Ronald Climbstein 10
DC;Yule Hoarfrost 19
DC;Em Tee
DC;Chell
PT;Gene Whalon
PT;Jude Gordon
PT;Chitoh 
DF;Clam Childs
DF;David Waterman
DF;Hall Erusu
DF;Herman Bomont
DF;Owen Easter
DF;Sonny Shore
DF;Ewa Mouton
MC;Derek Rabson
MC;Lieva Snoshu
MC;Hank Tennyson
MC;Holly Summers
MC;Matt Fischer
MC;Shawn Princeton
MC;Squid White
DC;Bruce Marlin
DC;Hamilton Reith
DC;Octa Pasun
DC;Rob Stark
DC;Barnabas Rossa 8
PT;Gideon Poe
PT;Reg Underwood
DF;Harry Leading
DF;Neil Waters
DF;Noel Good
DF;Philip Marvel
DF;Terry Stronger
DF;Zahtan Worlder
DF;Attila Hun
MC;Charles Oughtry
MC;Harry Closs
MC;Francis Tell
MC;Patrick Stiller
MC;Samuel Buster
MC;Tyron Rock
MC;Victor Kind
DC;Bobby Bruce
DC;Clive Mooney
DC;Jonathan Seller
DC;Neil Turner
DC;Riley Jamm
PT;Falcon Ali
PT;Mat Chetty
PT;Andice Silas
DF;Incus Quid
DF;Gala Magos
DF;Naji Khamsa
DF;Pekka Ream
DF;Sami Luis
DF;Smokey
DF;Clay Moor 
DF/MC;Hulk Laios
MC;Ade Kebé
MC;Ghaddar Ghana
MC;Hisoka Masoka
MC;Pedro Amida
MC;Perpetuo Xanadu
MC;Samir Amida
MC;Wolfy(Troy Moon)
MC;Yurkeh 
MC;Walter Valiant 
MC;Herman Waldon
DC;Lion
DC;Andreas Bebo
DC;Jacques Cinquini
DC;Quinque Flores
DC;Queenie Blackcrown
PT;Cooper Nikos
PT;Norika Unihara
PT;Par Scal
DF;Archie Medes
DF;Aris Tottle
DF;Cole Ebony
DF;Leo Gally
DF;Socrat Eiss
DF;Argie Bargie
DF;Sinbad Saylor
DF;Tez La
MC;Brighton Spark
MC;Connor Fuschius
MC;Desmond Cartes
MC;Ed Ison
MC;Ian Stein
MC;Mitchell Angelio
MC;Amy Peach (Pink)
MC;Dave Inchy
MC/DL;Moe Sart
DC;Dar Wynne
DC;Frank Lyn
DC;Michael Balzack
DC;Bevan Breakfast
PT;Albert Green
PT;Knox Loxley
PT;Lance Speares
DF;Barry Cade
DF;Hefton Bulk
DF;Herb Sherman
DF;Jet Onyx
DF;Antoni Valls
DF;Seward Hayseed
MC;Daniel Dawson
MC;Ike Steiner
MC;Ivor Shield
MC;Orville Newman
MC;Rick Wall
MC;Rocky Hardcastle
MC;Sebastian Fortwright
MC;Tom Walters
MC;Shady Shwartz
MC;Tetra
MC;Josep Anglesola
DC;Iggy Motte
DC;Stuart Racoonfur
DC;Waldo Gibbons
DC;Serban Bacha
DC;Dekih
PT;Nasir Mustafa
PT;Talal Hamad
PT;Salvador Addin
DF;Dean Goddard
DF;Faraz Farooq
DF;Hasan Ahmed
DF;Jamila Wali
DF;Khalfan Jibril
DF;Musa Sylla
MC;Mansur Jasim
MC;Rajab Ismail
MC;Sayid Armand
MC;Sulayk Sulaiman
MC;Yusuf Massoud
MC;Ashleigh Salpara
MC;Oni Triumvir
DC;Adel Siddique
DC;Direm Ederi
DC;Jagur Meister
DC;Majdi Ismail
DC;Zack Abdullah
DC;Jun-Ho Hwang
PT;Alex Hawke
PT;Billy Dash
DF;Cinqua Ligthning
DF;Diver
DF;Drake Dynamo
DF;Morris Moore
DF;Ted Bryant
DF;Tony Strider
DF;Blade Healen
DF;Dawson Little
MC;Beacon Noor
MC;Leon Ohnepart
MC;Petie Pooma
MC;Shakey
MC;Shane Pierce
MC;Steve Woodmark
MC;Yoga
MC/DC;Simon Zitov
DC;Filbert Weissman
DC;Gabriel Jax
DC;Jack
DC;Norbert Poindexter
DC;Rafaelle Generani 
PT;Clem Attish
PT;Matt Durer
PT;Thomas Feldt
DF;Chandler Blanc
DF;Keane Gardner
DF;Martin Blando
DF;Nixon Earlnight
DF;Pike Pollack
DF;Skylar Lepton
DF;Tyrian Purpel
DF;Nenel
DF;Tiida
DF;Nev Puffer
MC;Brook Bold
MC;Goth Grimshaw
MC;Jack Balance
MC;Penn Minim
MC;Shaun Bonce
MC;Leighton Bolt
MC;India
MC;Neith Venus
DC;Hayden Whyrl
DC;Joshua Bleak
DC;Tarquin Orchards
DC;Daniel Hatch
DC;Silvain Hache
PT;Joe Ingram
PT;Alek Akbar
PT;Peter Banker
DF;Alan Most
DF;Jason Strike
DF;Julius Molehill
DF;Kendall Sefton
DF;Maxwell Claus
DF;Norman Porter
DF;Paul Caperock
DF;Bart Black
DF;Sun Tzu
MC;Bruce Chaney
MC/DL;Cameron Morefield
MC;Duff Dooley
MC;Leroy Rhymes
MC;Mildford Scott
MC;Saul Tunk
MC;Darius Cyrus
MC;Jez Shell
DC;Greg Bernard
DC;Lou Edmonds
DC;Tetsunosuke Gojin
DC;Hanny Bawl
PT;Indigo Lazuli 13
PT;Grigio Quarzo 99
PT;Xavier Shotwell 1
DF;Rosseo Diamante 3
DF;Azubel Turchese 2
DF;Nello Agata 6
DF;Azzuro Zaffiro 5
DF;Pardio Berilio 36
DF;Shiryu Shiratori 4
DF;Belial 41
DF;Dee Vee (98)
DF;Ayt Bee (99)
MC;Astra Justin 14
MC;Berdeo Smeraldo 15
MC;Rosso Granato 28
MC;Giallo Topazi 30
MC;Marrone Corniola 19
MC;Amaranto Rubino 8
MC;Avorio Opale 22
MC;Jerry Onimo
MC/DC;Zip Windrush
DC;Violetto Ametista 11
DC;Bianco Perla 9
DC;Damien Blackloch 10 [C]
PT;Abram Cadabra 1 (C2)
PT;Pen Teller 13
PT;Roger Pialat 25
DF;Jaymes Randie 2
DF;Daffyd Blayne 3
DF;Sigfryd Roi 5 (C)
DF;Zack Cummings (Zohen)
DF;Crimson Wiseman 4
DF;Tulip 23
DF;Carles Ripoll 21
DF/MC;Kaneshiro Mitsunari
MC;Enrique Caroso
MC;Tim Saunders
MC;Dave Coppfield 15
MC;Launce Berton 8
MC;Ledger Demain 16
MC;Trump Loyal 17
MC;Azrael Andrews 18
MC;Dryden Zephyr 11
MC;Gamal Everlast 6
MC;Lucas Skywalk 7
MC;Xavi Casals 24
DC;Hocus Sesame 9
DC;Pocus Sesame 10
DC;Daren Blakh 19
DC;Jean-Luc Janeway 22
DC;Ough Cee 99
DC;Jade Greene
