DC;Asta/Aster
DC;Kevin Dragonfly (9)
PT;Joseph King (1) (C)
PT;Vince Sizor
DF;Omega Elysium
DF;Walter Mountain (3)
DF;Michiba Atsunori
DF;Katsumi Yagihara (33)
DF;Seiryu Mizukamiya (2)
DF;Riku Matsushita (Pants) (30)
DF;Camelia Travis (3)
DF;Giustino Giovanni
DF/DL;Zaur Salenko (4)
MC;Onakhon Ims (6)
MC;Robert Skipolson (20)
MC;Sue Sparrow (11)
MC;Jonah Spark (17)
MC;Urumi Chapupu
MC;Plink Powai (15)
DC;Chucky Cardaway (Discard)
MC/DC;David Samford (10)
DC;Bai Long (7)
DC;As Taroth (18)
PT;Dave Quagmire (1)
PT;Nero (15)
DF;Tao Lu
DF;Grant Icewater (2)
DF;Claire Lesnow (3)
DF;Baga Guny (5)
DF;Dracon Yale (5)
DF/MC;Ben Blowton (5)
DF/MC;Bonnie Sparks (14)
MC;Caleb Stonewall
MC;Isabelle Trick (6)
MC;Nigel August (7)
MC;Carrie McCuring (Mercury) (17)
MC/DC;Ronny Metcalf (12)
MC/DC;Wilbur Watkins/Wittz (26)
MC/DC;Zeke Valanche (16)
DC;Claude Beacons (8)
DC;Bryce Whitingale (9)
DC;Xavier Foster (10) (C)
DC;Kira Hiroto (11)
DC;Miura Hiromu/Diam
PT;Salvador Castell (1)
PT;Alfonso Iñigo (13)
PT/MC;Skie Blue
DF;Jynx Jenkins 
DF;Domelgo Domínguez (2)
DF;Reinaldo Baraja (3)
DF;Rufino Avalos (4)
DF;Víctor García (5)
DF;Takashi Iwato/Gosu (64)
DF;Antonio Garrido (12)
DF;Iggie Loo 81
DF/DL;Shawn Froste 69
MC;Velasco Melendez (7)
MC;Chico Allison (8)
MC;Carlos Arroyo (15)
MC;Miguel Pereira (14)
MC;Sergi Hernández (10) (C)
MC;Alnitak
MC;Hao Li 54
MC;Keshia Readingplace
DC;Federico Rubiera (17)
DC;Isacc Cesar (18)
DC;Aiden Froste 23
DC;Nae Shiratoya 45
DC;Njord Snio 32
DC;Flora 99
DC;Lily Willow 
PT;Charlie Boardfield (1)
PT;Chad Bullford (13)
DF;Rocky Rackham (15)
DF;Willson Fishman (3)
DF;Peter Johnson (2)
DF;Leonard O'Shea (4)
DF/MC;Ponko 28
DF/MC;Paul Peabody 14
MC;Hugo Talgeese (20) (C)
MC;Cham Lions (17)
MC;Steve Eagle (6)
MC;Bruce Monkey (11)
MC;Alan Coe (24)
MC;Matt Mouseman (21)
DF/DC;Gary Lancaster (5)
DC;Harry Snake (15)
DC;Adrian Speed (7)
DC;Philip Anders (10)
DC;Tom Skipper (9)
DC;Alfa (99)
PT;Paul Siddon (1)
PT;Alessandro il Grande (13)
DF;Björn Brocken
DF;Apollo Light (2)
DF;Hadrian Disel(4)
DF;Jeff Iron (5)
DF;Lane War (13)
DF;Danny Wood (3)
DF;Bilal Kalil
DF/MC;Darren Gouger
MC;Roland Pérec 69
MC;Artie Mishman (7)
MC;Cronus Fourseasons 76
MC;Bob Sled 
MC;Rokah
MC;Wesley Knox (6)
MC/DC;Henry House (8)
DC;Byron Love (10) (C) 
DC;Despina Laks
DC;Jonas Demetrius (9)
DC;Leo Sagarra (9)
DC;Percy Hust Perseus (11)
DC;Erwin Völz 34
PT;Gigi Blasi (1)
PT;Jim Bunner (98)
PT/DF;Raphael Allegro
DF;Vento Galliano (2)
DF;Thiago Torres (3)
DF;Alice Berardi (4)
DF;Gail Element (17)
DF;So-Ah Song
DF/MC;Amdu Scias
DF/MC;Thor Stoutberg (8)
MC;Leonardo Almeida (10)
MC;Hidetoshi Nakata (7) (C)
MC;Rhiana Moonhorse (Rhiannon)
MC;Gianluca Zanardi (16)
MC;Wenel 
MC;Erik Eagle (11)
MC;Nicollò Fino (99)
MC;Riccardo Di Rigo (20)
MC;Mehr (8)
DC;Haizaki Ryouhei
DC;Petronio Patti (9)
DC;Matteo Domenico (19)
MC/DC;Paolo Bianchi (21)
PT;Ashubina Barany (1)
PT;Vee Wai (13)
PT/DF;Gabriella Amati (25)
DF;Okuno Hosomichi (6)
DF;Aime Quinquet (4)
DF;Hanasaki Taizen (5)
DF;Darehm (14)
DF/MC;Icer (Lucy Hailstorm) (28)
DF/MC;Alan Master (2)
DF/MC;Kyuubi Ryuusuke (12)
DF;Mitya Eremin (3)
MC;Tanizaki Yoshiya (7)
MC;Gen Kusaka (19)
MC;Ichihoshi Hikaru (16)
MC;Mei Chapati (17)
MC/DC;Fuyuki Orio (15)
MC/DC;Nosaka Yuuma (10) (C)
MC/DC;Asuto Inamori (8)
MC/DC;Leone Balone (30)
MC/DC;Jimmy Kirk (18)
DC;Bernadette Stoker (20)
DC;Doug McArthur (9)
DC;Yurika Beor (22) (C2)
DC;Edgar Partinus (11)
DC;Seneca Herrmann (Shirabe)
PT;Falcao da Silva (1)
PT;Macero (13)
PT;Javali Ribeiro (23)
DF;Marcelo (3)
DF;Antonio Bagre (4)
DF;Monstro Ximenes (33)
DF;Formiga Clemens (12)
DF;Carlos Lagarto (18)
DF;Raymond (66)
DF;Pierre Godin
DF/MC;Dante Diavolo (5)
MC;Samuel (10)
MC;Coruja Cerezo (14)
MC;Renato (15)
MC;Bolboreta Barboza (17)
MC;Rolan (24)
MC;Paulo (25)
MC;Lucian (8)
MC/DC;Gato Carvalho (7)
DC;Drago Hill (11)
DC;Grillo Santos (28)
DC;Arthur (11)
DC;Miguel (22)
DC;Mac Robingo (9) (C)
DC;Joan Asensi (10)
PT;Aum Nirvana (1)
PT;Apex Paradiso (13)
PT;Eka
DF;Meteo Garnet (4)
DF;Fürimmer Jung (21)
DF;Zenith Shangrila (2)
DF;Pearl Gates (16)
DF;Myriad Arcadia (23)
DF;David Buckingham 45
DF;Mark Hillvalley 81
DF;Malcom Night 99
MC;John Bloom 20
MC;Panacea Utopia (8)
MC;Sempiterno Bliss (25)
MC;Lus Kasim 55
MC;Marsha Ark 69
MC;Zaphod Riker 93
MC;Shunsuke aoyama
MC;Hugues Baudet 
MC;Jordan Greenway 
MC;Bay Laurel 62
MC/DC;Gaiel 9
DC;Ultima Nextworld (87)
DC;Maxim Millenium (10)
DC;Infinity Beyond (11) (C)
DC;Nobby Naga (7)
DC;Gareth Flare
PT;Freddy McQuenn (15)
PT;Servilius Jeeves (12)
PT/DF;Samguk 20
PT;Quentin Cinquedea 1
PT;Lee Canthrup 18
PT;Karl Kappa 19
DF;Jonny Gascoigne (2)
DF;Lance Rawton (4)
DF;Edge Ripper (3)
DF;Martin Squall (25)
DF;Peter Drent (4)
MC;Peter Cole (16)
MC;Gary Mane (24)
MC;Julio Acuto (9)
MC;Eric Purpleton (5)
MC;Mikey Richards (23)
MC;Sirius Prounding (22)
DC;Dylan Keats 6
DC;Nick Woodgate (21)
DC;Vulpeen 11
DC;Zanark Avalonic 10
DC;Eric Pentona 13
PT/MC;Goran Vecilia (1)
PT;Jang Cho 25
DF;Cobra
DF;Karl Senirov (5)
DF;Adamant Walhalla (3)
DF;Eljas Viisi (4)
DF;Marco Maserati (5)
DF/MC;Alexei Trepov (12)
DF/MC;Samil Trubetskoy (6)
DF/MC;Gennady Zakharov (4)
MC;Viktor Sedov (8)
MC;Julien Rosseau
MC;Mintaka
MC;Francis Tuffnot
MC;Desmodus Drakul (21)
MC;Cole LaRuze
MC;Rolan Lazarev 16
MC/DC;Lasker Vagner (11)
MC/DC;Malik Kuabel (13)
MC/DC;Froy Girikanan (9) (C)
MC/DC;Dimitri Sobirov 10
DC;Sarit Charat 18
DC;Zaur Melekh 17
DC;Joe Dawes 77
DC;Dost Gales 7
DC;Sterne 
DC;Geert Vandevijf
DC;Mateo Bonachea 
PT;Albion Lumina (22)
PT;Aoba Gyr
PT;Shimerigawa Kageru (13)
PT;Mando 
DF;Soma Roby (2)
DF;Madison Barada (3)
DF;Hurley Kane
DF;Banbaros Tower (6)
DF;Apas Muran (13)
DF;Frank Foreman 19
DF;Jim Hillfort 24
MC;Ocho Lighthing
MC;Banda Crix
MC;Bind Hermit (9)
MC;Mitori Jeshu (16)
MC;Angelo Gabrini 17
MC;Takemi Kousuke (21)
MC;Ichabod Stark 25
MC;Changsu Choi 21
MC;Bellatrix 
MC/DC;Mark Krueger (20)
MC/DC;Acme Rupture (6)
DC;Arculus Orbes (11) (C)
DC;Philip Arwen 33
DC;Robert Lee
DC;Gandares Baran
DC;Baek Shi Woo
DC;Simeon Ayp 
PT;Argo Burguess (1)
PT;Astaroth (13)
DF;Xeno Volf (3)
DF;Ogar Circes (5)
DF;Radon Morm (4)
DF;Lukas Schmidt (78)
DF;Jim Wraith (23)
DF;Tod Ironside (20)
DF;Rubú (26)
DF/MC;Seren Melvil (2)
MC;Rondula Fehl (22)
MC;Neol Lotts (18)
MC;Optimium Limbo (5)
MC;Rhine 19
MC;Celia Hills 15
MC;Candace Soundtown 16
DC;Escavan Malice (11)
DC;Sael (33)
DC;Destra (9)
DC;Saifer Berg (9)
DC;Zack Avalon 14
DC;Ozrock Boldar 69
DC;Mike 19
PT;Hippos Kohlt (1)
PT;Siid Sinapsi (12)
PT;MecaMark 75
DF;Anas Eidah (2)
DF;Djung Hamstah (3)
DF;Pelta Chincha (13)
DF;Miquel Ros 
DF;Foe Chuudas
DF;Yeon-Woo Kim
DF/MC;Federigo Cinco (15)
MC;Maximino Cruz (14)
MC;Sus Swihn (5)
MC;Katya Felis (6)
MC;Macah Psitta (7)
MC;Ghiris (9)
MC;Banda Crix Jr.
MC;Aurelia Dingle 70
MC;Silva Leol
MC;Arakuné 
MC;Dawson Foxx (Droll)
MC/DC;Satán Gaul (21)
MC/DC;Yang
DC;Haoto Ichiya (21)
DC;Kyon Canin (11)
DC;Hartwin Throbb 98
DC;Calla de Wind 99
PT;Leonidas Epsilon
PT/DF;Masamichi Amano #1
PT/DF;Nishikage Seiya
DF;Sakuraba Haruki
DF;Dirk Anlace #3
DF;Morgan Stern #4
PT/DF;Noboru Sakanoue
DF;Musou Tobisuke
DF;Spike Stiletto #15
DF;Argyr
DF/MC;Pentra Chek
MC;Viol
MC;Roman Ballista #14
MC;Jack Knife #18
MC;Harl Byrd #16
MC;Alnilam #8
MC;Rigel #6
MC;Bayonet Gunne
MC;Dande
MC/DC;Nathan Tswane #17
DC;Flam Berger #9
DC;Harold Shields #11
DC;Howie Itzer #10
DC;Woodrow Stake
